id,[x],[y],[y_pred]
1,0.804740191365,1.848657977995,63.760047210268,112.000000000000,107.655620729189
2,0.804740191365,1.848657977995,74.371338262701,111.000000000000,117.891908569819
4,0.804740191365,1.848657977995,86.870922414511,116.000000000000,111.978202620325
5,0.804740191365,1.848657977995,92.768152756571,119.000000000000,100.479226859601
6,0.804740191365,1.892686957766,62.349560203554,105.000000000000,134.736539044444
7,0.804740191365,1.892686957766,67.448329199223,103.000000000000,101.934398234202
9,0.804740191365,1.892686957766,78.849915455995,101.000000000000,101.430592519247
10,0.804740191365,1.892686957766,86.564615551746,102.000000000000,96.406120032115
11,0.804740191365,1.892686957766,99.629237248242,104.000000000000,90.894042565827
12,0.804740191365,2.255525943188,75.216239549767,84.000000000000,77.284788871525
13,0.804740191365,2.255525943188,78.990033050267,82.000000000000,73.630201216509
16,0.804740191365,2.331690380580,80.954816924330,81.000000000000,70.059403527970
17,0.804740191365,2.331690380580,85.229478481230,78.000000000000,72.714251036193
18,0.804740191365,2.331690380580,95.218611959753,75.000000000000,77.683805426196
20,0.804740191365,2.543863618917,94.453228874983,74.000000000000,73.252773263043
21,0.804740191365,2.755537535867,95.831589015745,74.000000000000,59.163479778249
22,0.896577110847,1.962324567440,59.580048965572,97.000000000000,82.393965505458
23,0.896577110847,1.962324567440,64.054016449665,95.000000000000,98.035408705677
24,0.896577110847,1.962324567440,75.608434671728,92.000000000000,90.730184825964
25,0.896577110847,1.962324567440,76.703720858230,92.000000000000,86.757774079232
26,0.896577110847,1.962324567440,87.124665942286,91.000000000000,82.074226501327
28,0.896577110847,2.098292388273,63.091635518497,89.000000000000,83.580102084885
29,0.896577110847,2.098292388273,67.723463914670,86.000000000000,86.655448291293
30,0.896577110847,2.098292388273,75.447596277120,83.000000000000,86.939195200462
32,0.896577110847,2.098292388273,89.195755797906,81.000000000000,97.128143925526
34,0.896577110847,2.354078511972,71.584810830742,81.000000000000,67.903357718138
36,0.896577110847,2.354078511972,83.781940020250,75.000000000000,71.880115459904
37,0.896577110847,2.354078511972,91.722317344937,73.000000000000,77.810890276664
38,0.896577110847,2.660422004100,79.908969254787,78.000000000000,64.982792450908
39,0.896577110847,2.660422004100,88.548604157753,73.000000000000,65.374251171297
40,0.896577110847,2.660422004100,93.488457034516,71.000000000000,62.933165715415
42,0.896577110847,2.924710135478,96.691027914010,70.000000000000,70.038457870326
43,0.973137295546,1.921286925508,50.706152065700,104.000000000000,110.019796425896
44,0.973137295546,1.921286925508,54.624522068082,100.000000000000,126.473688513804
45,0.973137295546,1.921286925508,59.414619148310,99.000000000000,110.407589204623
48,0.973137295546,1.921286925508,81.546423187204,97.000000000000,98.684450887612
49,0.973137295546,1.921286925508,83.697764610251,98.000000000000,100.048182545907
51,0.973137295546,2.209722509493,61.928651677845,85.000000000000,82.602934410599
52,0.973137295546,2.209722509493,68.003256436784,81.000000000000,75.065787553602
53,0.973137295546,2.209722509493,74.009254104064,79.000000000000,77.069744618891
54,0.973137295546,2.209722509493,77.572367833766,78.000000000000,79.790822622590
55,0.973137295546,2.209722509493,89.542563865195,75.000000000000,83.603135291044
56,0.973137295546,2.209722509493,97.344039187048,74.000000000000,75.135631233810
57,0.973137295546,2.455270891988,68.412509241833,80.000000000000,74.561858842080
58,0.973137295546,2.455270891988,72.944338919341,77.000000000000,72.979644402200
59,0.973137295546,2.455270891988,82.698118115246,73.000000000000,66.936411263971
60,0.973137295546,2.455270891988,84.156553973202,72.000000000000,67.034929003854
62,0.973137295546,2.583735845777,72.452267790642,78.000000000000,64.113509682709
64,0.973137295546,2.583735845777,88.827685061917,70.000000000000,65.608828268987
65,0.973137295546,2.583735845777,99.719720177636,68.000000000000,74.221653503298
66,0.973137295546,2.827722821944,82.477218863319,73.000000000000,62.341308144964
67,0.973137295546,2.827722821944,88.562709743065,70.000000000000,69.335013819894
68,0.973137295546,2.827722821944,95.197050685674,68.000000000000,66.008547518749
69,0.973137295546,3.135408604666,88.028964350178,73.000000000000,61.879830169528
71,0.973137295546,3.395491239951,95.486227242140,72.000000000000,59.375154354274
72,1.063893366423,1.758446759129,41.243816896756,167.000000000000,149.902482003916
73,1.063893366423,1.758446759129,44.875764568401,188.000000000000,176.623992350134
74,1.063893366423,2.055153381376,49.521634819649,94.000000000000,75.736917242873
75,1.063893366423,2.055153381376,56.782220243319,88.000000000000,90.353531317917
76,1.063893366423,2.055153381376,59.992515615570,87.000000000000,83.975231193917
77,1.063893366423,2.055153381376,65.652151960791,85.000000000000,86.294925611545
78,1.063893366423,2.055153381376,72.912134941980,83.000000000000,79.968475412302
80,1.063893366423,2.055153381376,83.861781228761,82.000000000000,89.177729002161
81,1.063893366423,2.055153381376,99.059713399237,82.000000000000,88.703355830490
82,1.063893366423,2.159348273167,56.696996668582,85.000000000000,77.851902169465
86,1.063893366423,2.159348273167,81.788336657340,77.000000000000,84.954554440712
87,1.063893366423,2.159348273167,89.777470973802,76.000000000000,80.848584967080
89,1.063893366423,2.363546549927,59.456067423516,82.000000000000,72.875016596001
90,1.063893366423,2.363546549927,65.009469101398,78.000000000000,69.450062502111
91,1.063893366423,2.363546549927,71.415943637135,75.000000000000,72.874380009091
92,1.063893366423,2.363546549927,79.479711665032,73.000000000000,71.247887232514
93,1.063893366423,2.363546549927,84.353621436835,71.000000000000,68.594384217973
94,1.063893366423,2.363546549927,94.165711885911,70.000000000000,81.474765400409
95,1.063893366423,2.587760560291,68.509776812500,76.000000000000,72.955802815231
96,1.063893366423,2.587760560291,72.760845530369,73.000000000000,75.784631412124
97,1.063893366423,2.587760560291,78.035305710302,71.000000000000,68.243647034014
98,1.063893366423,2.587760560291,85.814442332349,69.000000000000,68.722536997291
100,1.063893366423,2.914480348690,81.675239674308,70.000000000000,66.050242847896
103,1.063893366423,3.016183547891,81.396486679440,71.000000000000,62.753313305920
104,1.063893366423,3.016183547891,85.028188404131,69.000000000000,60.062381299692
105,1.063893366423,3.016183547891,95.368740240536,66.000000000000,60.632669469526
106,1.063893366423,3.268910589206,91.064875191150,68.000000000000,60.041078219499
107,1.063893366423,3.268910589206,97.143253827933,66.000000000000,62.389344584576
108,1.063893366423,3.716107919716,98.778467829484,69.000000000000,59.366353703051
109,1.100200989712,2.003961597652,47.342012801272,96.000000000000,103.361177406699
110,1.100200989712,2.003961597652,50.245578782600,93.000000000000,98.985296942937
112,1.100200989712,2.003961597652,61.442560696180,89.000000000000,83.994643195263
114,1.100200989712,2.003961597652,73.733909942108,87.000000000000,105.774164551199
115,1.100200989712,2.003961597652,81.149146838193,87.000000000000,92.017201971523
116,1.100200989712,2.003961597652,84.062893431878,87.000000000000,92.887860236221
117,1.100200989712,2.003961597652,96.266908593769,88.000000000000,79.787184405148
118,1.100200989712,2.238915401544,56.468243307634,83.000000000000,81.804625747993
120,1.100200989712,2.238915401544,68.136451270871,77.000000000000,67.127269622951
122,1.100200989712,2.238915401544,77.921580840729,75.000000000000,76.933909016025
124,1.100200989712,2.238915401544,95.324558920017,72.000000000000,81.842671398229
125,1.100200989712,2.345230323650,62.458799950482,78.000000000000,83.265598334070
126,1.100200989712,2.345230323650,65.382002748124,77.000000000000,80.443627504634
128,1.100200989712,2.345230323650,77.028355148556,73.000000000000,73.119057620038
129,1.100200989712,2.345230323650,90.863848205444,70.000000000000,73.830917679922
130,1.100200989712,2.345230323650,97.762632971201,69.000000000000,71.640023362394
131,1.100200989712,2.648058882355,71.482932698784,73.000000000000,71.508833616292
132,1.100200989712,2.648058882355,79.444818116663,70.000000000000,67.762997530067
133,1.100200989712,2.648058882355,85.195361697954,68.000000000000,69.957991153624
134,1.100200989712,2.648058882355,95.490332171940,66.000000000000,61.671862034448
136,1.100200989712,2.761042494527,81.340159647656,69.000000000000,73.005025585210
137,1.100200989712,2.761042494527,85.934761781142,67.000000000000,65.915361292834
138,1.100200989712,2.761042494527,97.362801216201,65.000000000000,65.957062598868
139,1.100200989712,3.002975787170,77.500701933147,72.000000000000,71.293572773931
140,1.100200989712,3.002975787170,84.581464025990,68.000000000000,63.271393156780
141,1.100200989712,3.002975787170,98.002345217136,64.000000000000,62.418944005570
142,1.100200989712,3.433314924864,87.513902557430,70.000000000000,69.006352282387
143,1.100200989712,3.433314924864,96.946734122181,66.000000000000,59.204561925876
144,1.275037739792,1.794559195782,37.389124572590,133.000000000000,114.997482519998
145,1.275037739792,1.794559195782,40.726889222328,135.000000000000,116.491598072169
146,1.275037739792,1.794559195782,45.466945932779,146.000000000000,114.631370012386
147,1.275037739792,1.794559195782,48.496217978874,161.000000000000,126.795291516077
148,1.275037739792,1.977361933981,40.858782438929,97.000000000000,100.927252914898
151,1.275037739792,1.977361933981,54.966590497265,90.000000000000,109.235807873584
152,1.275037739792,1.977361933981,61.479065730694,90.000000000000,91.120401648159
153,1.275037739792,1.977361933981,68.864452110470,90.000000000000,87.797947629863
154,1.275037739792,1.977361933981,71.803299628729,90.000000000000,92.633419596190
