id,[x],[y],[y_pred]
1,5.207444315051,2.000446295224,98.000000000000,95.013579747806
2,5.226026056027,1.994723814041,98.000000000000,94.431936776696
4,5.247854357983,2.000855712174,98.000000000000,99.035055496181
5,5.259973918520,2.021915745269,97.000000000000,95.062304376866
7,5.305766435729,2.001100278848,97.000000000000,92.481063521726
8,5.310614865722,1.995972425831,97.000000000000,95.561368542289
9,5.333710687800,1.974415838567,98.000000000000,88.701843299071
10,5.338267737850,2.009748468541,96.000000000000,93.911274426036
11,5.339791651149,2.059430398774,94.000000000000,94.553773131885
12,5.362551630090,2.071317984926,94.000000000000,98.725005240143
13,5.368143573655,2.075803810056,94.000000000000,84.316242076819
14,5.372966113299,2.015992373683,96.000000000000,89.460652213552
15,5.373445588535,2.048911304792,94.000000000000,90.037870931999
16,5.387375593131,2.070473001351,94.000000000000,85.439876223838
18,5.401779565753,2.034271194536,95.000000000000,93.226272407779
20,5.426376666958,2.047014061393,94.000000000000,88.961042987100
21,5.446458718252,2.003272035322,96.000000000000,90.225942638602
22,5.453339224572,2.025410303521,95.000000000000,96.593685194843
23,5.455222245337,1.953853745111,99.000000000000,93.809232678766
24,5.465476185163,1.951249190665,99.000000000000,93.659903775928
25,5.472411257779,2.104874140411,92.000000000000,87.550824650745
26,5.491653207528,2.033214144121,94.000000000000,87.834309383879
27,5.502974145457,2.041293633509,94.000000000000,96.792794899348
28,5.514074272520,2.034924657773,94.000000000000,90.987639697824
29,5.520369798835,1.960689618356,98.000000000000,90.430069551904
30,5.547604164467,1.979356922979,97.000000000000,86.103656518751
32,5.557929934855,2.099510102900,91.000000000000,90.539192372334
33,5.571085405089,2.113092212250,91.000000000000,85.885147971521
36,5.597316030414,1.957934584450,98.000000000000,105.090497578402
37,5.599567358393,2.062924042133,92.000000000000,88.183697100251
38,5.608180626990,1.970741045583,97.000000000000,97.767127790908
39,5.619209817465,2.051682146658,92.000000000000,95.181544435061
40,5.622607932703,1.986569508654,96.000000000000,86.188739525920
41,5.629370137524,2.078817804642,91.000000000000,86.597958728429
43,5.640661988972,1.990631650700,95.000000000000,97.451873128985
44,5.645409852704,2.016729225048,94.000000000000,89.502859746727
45,5.645580852340,2.101455297646,90.000000000000,88.713379767255
48,5.666721403059,1.963058885666,97.000000000000,92.762564932728
51,5.687405360429,2.122339473711,90.000000000000,88.065312123429
52,5.694820693479,2.156227184547,89.000000000000,94.736871740167
53,5.708802620000,2.063471801520,91.000000000000,88.681929299829
54,5.717622125646,2.083790197371,90.000000000000,90.271262883125
55,5.732553451502,2.107768346234,90.000000000000,83.553392218273
56,5.735235398738,1.985944269894,95.000000000000,90.109530761563
58,5.742902269243,2.152047276759,89.000000000000,85.519801220425
60,5.747779537528,2.197778198232,88.000000000000,82.651898482561
61,5.759199921297,2.170846783791,88.000000000000,88.828109414998
62,5.776828587364,2.115578316727,89.000000000000,84.829251361507
63,5.787158076962,2.136951637972,89.000000000000,84.165957924991
64,5.793767919599,2.140592091670,88.000000000000,90.696838554498
65,5.793809465446,1.958190079113,97.000000000000,96.435815759913
66,5.795444560610,2.177654852304,88.000000000000,80.235555277830
67,5.805730323537,1.952508535811,98.000000000000,90.418383295100
68,5.810654374916,2.151329926051,88.000000000000,90.554570100663
69,5.822799809895,2.036573518122,92.000000000000,96.309743974328
70,5.836144494499,2.022595577044,92.000000000000,91.820108587298
71,5.853903346914,2.146332696859,88.000000000000,87.916793193258
73,5.858983401527,2.125765638501,88.000000000000,85.750522334420
74,5.862099130212,1.967849661605,96.000000000000,93.955685521397
75,5.870266823164,2.220241576485,87.000000000000,87.567466778717
76,5.873623720107,2.002454968833,94.000000000000,95.067402353965
77,5.874320467939,2.054542407819,90.000000000000,89.425406182751
78,5.885768673026,2.027273343560,92.000000000000,83.476296638242
79,5.887890986684,2.239006814261,87.000000000000,83.593300376489
80,5.898954068508,2.228711176281,87.000000000000,90.539885685972
81,5.903293814151,2.043819591680,91.000000000000,92.018102466935
82,5.908315800274,1.983862349140,95.000000000000,97.266471379225
83,5.910331197784,1.995920432823,94.000000000000,91.258759670946
84,5.910874799286,2.130211192504,88.000000000000,94.033272977283
85,5.923130887242,2.066704498401,90.000000000000,81.335249458035
86,5.924720332634,2.183392173402,87.000000000000,86.868973147553
87,5.937061673422,2.040066799217,91.000000000000,94.419007389692
89,5.954261222601,2.007769561697,93.000000000000,91.295237106304
90,5.957044247424,2.002778700067,93.000000000000,97.892599807228
91,5.959603817857,2.073377121263,89.000000000000,93.207845945693
92,5.961543698470,2.189781099660,86.000000000000,89.573795471420
93,5.964446295005,2.238675130862,86.000000000000,85.528674484295
94,5.968664801013,2.058818926082,90.000000000000,88.784285627194
95,5.976152864022,2.197088200646,86.000000000000,81.903059279285
