id,[x],[y],[y_pred]
1,4.461678414382,1.765272295588,210.000000000000,113.044927015753
2,4.486134875195,1.774692315999,172.000000000000,132.493749748606
4,4.560811822806,1.804224407629,137.000000000000,119.165552016847
5,4.603486290971,1.816153092143,131.000000000000,147.563636691980
7,4.654718404093,1.835733297275,123.000000000000,118.027287769604
8,4.664476951347,1.791647511988,148.000000000000,127.691756990905
9,4.669185759788,1.810873742860,133.000000000000,137.654560476124
10,4.682204586459,1.795619517096,145.000000000000,118.855800428153
11,4.695312319178,1.832468652592,124.000000000000,87.254432931167
12,4.707006237697,1.845030791814,120.000000000000,111.581864181841
13,4.716230302158,1.789179797640,153.000000000000,100.713101314218
14,4.726163678978,1.771915092286,209.000000000000,117.291703419779
15,4.735041678034,1.779387852558,173.000000000000,114.878609592382
16,4.748330700713,1.862052192211,116.000000000000,157.524225030696
18,4.770552374291,1.775875882091,190.000000000000,144.297775121623
20,4.794066531712,1.857412194355,117.000000000000,124.986814203224
21,4.811252130388,1.798469228145,144.000000000000,127.861474301666
22,4.816410139580,1.846643792153,119.000000000000,109.572240145870
23,4.840731814618,1.888689588964,111.000000000000,107.371786876240
24,4.843560622335,1.852585564558,117.000000000000,131.111413121374
25,4.849277625615,1.818279021005,130.000000000000,101.450011877190
26,4.854022463826,1.823867435566,127.000000000000,145.047673397719
27,4.864913841853,1.807100050275,137.000000000000,126.074872712078
28,4.883751556755,1.828514347761,125.000000000000,123.831390413340
29,4.901110500516,1.858216500696,116.000000000000,132.522213997099
30,4.908060533127,1.863991793275,114.000000000000,116.061834089965
32,4.933864243688,1.917365783727,107.000000000000,118.668767733765
33,4.935461483982,1.794815364999,151.000000000000,133.057138889146
36,4.958868983115,1.883212820374,111.000000000000,105.601522010860
37,4.963548285143,1.792648076099,155.000000000000,127.767443717442
38,4.972586845895,1.778964718943,203.000000000000,122.448898353587
39,4.978575601884,1.944043764506,104.000000000000,116.465755632302
40,4.991924224701,1.825196870179,127.000000000000,110.555949465111
43,5.023904075649,1.851113926892,117.000000000000,80.916415958235
44,5.032115136093,1.787516626064,170.000000000000,142.906939585239
45,5.036393816648,1.907005817577,107.000000000000,120.532707172735
48,5.051963163285,1.802856193604,143.000000000000,111.046301328078
51,5.061025273088,1.872681973707,112.000000000000,125.845526375472
52,5.077876243828,1.835793521884,122.000000000000,122.728887988909
53,5.079888648928,1.913958506388,105.000000000000,116.792789173193
55,5.089569253096,1.809052740988,138.000000000000,99.053302041718
56,5.098460702435,1.905286618987,106.000000000000,109.259737019552
58,5.107158057561,1.898691698100,107.000000000000,126.596282373152
60,5.122884325481,1.895234728512,108.000000000000,108.054189449705
61,5.128510624801,1.839558835205,121.000000000000,139.757704531993
62,5.129433371368,1.847192078908,118.000000000000,110.153090749566
63,5.135483333865,1.961842802433,101.000000000000,78.296071080306
64,5.140141959601,1.817186733300,132.000000000000,112.424561295912
65,5.145284162270,1.890151166115,109.000000000000,121.517663227266
66,5.151832010761,1.850179520054,117.000000000000,88.392022278458
67,5.154433785008,1.949346418921,102.000000000000,113.547772203954
68,5.154627404569,1.828439771978,126.000000000000,109.005493784909
69,5.174738961134,1.869954651874,112.000000000000,113.226293312584
70,5.174845277572,1.937994674645,102.000000000000,90.940377866364
71,5.179537435249,1.879936542155,110.000000000000,112.588170953979
73,5.198048803596,1.926115055529,103.000000000000,114.061528686225
74,5.207444315051,2.000446295224,98.000000000000,101.330796908866
75,5.208948190530,1.810697315578,138.000000000000,147.871984898709
76,5.211607223831,1.830561358234,125.000000000000,135.956450405231
77,5.219753962555,1.920758467367,104.000000000000,114.872894804249
78,5.226026056027,1.994723814041,98.000000000000,96.301535948256
79,5.232722507262,1.844623206828,119.000000000000,104.466638695625
80,5.240016619609,2.011143524115,97.000000000000,76.834474671847
81,5.243703346569,1.792564392306,170.000000000000,127.379708556050
82,5.247854357983,2.000855712174,98.000000000000,104.793313611456
83,5.253862168270,1.862873655640,114.000000000000,124.586056684086
84,5.257995711293,1.914023711269,105.000000000000,141.809468596678
85,5.259973918520,2.021915745269,97.000000000000,96.225670366636
86,5.265443771583,1.800581096523,153.000000000000,121.384850448595
87,5.270908177179,1.919035150656,104.000000000000,107.033485118285
89,5.283630132379,1.786379554985,207.000000000000,115.397613512693
90,5.284516830301,1.906471491331,105.000000000000,112.663022533621
91,5.289067883496,1.785970415996,213.000000000000,139.099961774392
92,5.296395463877,1.981745390504,98.000000000000,98.181726488062
93,5.305766435729,2.001100278848,97.000000000000,123.462915373829
94,5.310614865722,1.995972425831,97.000000000000,114.567095726122
95,5.318333360834,1.803742289805,149.000000000000,122.883405839441
96,5.319173280510,1.935955884649,102.000000000000,94.532581703859
97,5.333710687800,1.974415838567,98.000000000000,112.892792587117
98,5.335092676118,1.828654259105,127.000000000000,107.798481891463
99,5.338267737850,2.009748468541,96.000000000000,101.255076358551
100,5.339791651149,2.059430398774,94.000000000000,100.568936568604
102,5.350321311982,1.867185104238,112.000000000000,109.546309466213
104,5.362551630090,2.071317984926,94.000000000000,109.931018567888
105,5.363467934588,1.885181226507,109.000000000000,103.339389835645
106,5.368143573655,2.075803810056,94.000000000000,109.156689705099
107,5.370059834860,1.831018987484,126.000000000000,97.503535208313
108,5.372966113299,2.015992373683,96.000000000000,133.682508712451
109,5.373445588535,2.048911304792,94.000000000000,104.389515044432
110,5.375236679845,1.805924205876,148.000000000000,123.070989442270
111,5.378970385603,1.877006134958,110.000000000000,114.284064152481
112,5.384371374665,1.891412978368,108.000000000000,119.367210201880
113,5.387240736547,1.872967191291,111.000000000000,131.663928477173
114,5.387375593131,2.070473001351,94.000000000000,88.574437851628
