4.412253362600046,1.7653949803821054,201.0,201.0,201.0,1
4.461678414382291,1.7652722955876252,210.0,210.0,210.0,1
4.486134875194964,1.7746923159988883,172.0,172.0,172.0,1
4.519989339646344,1.7838979571138458,155.0,155.0,155.0,1
4.560811822806347,1.8042244076293934,137.0,137.0,137.0,1
4.603486290971114,1.8161530921428357,131.0,131.0,131.0,1
4.639511025413424,1.7826399791890286,160.0,161.0,160.0,1
4.654718404092943,1.835733297275478,123.0,123.0,123.0,1
4.664476951346501,1.7916475119878525,148.0,148.0,148.0,1
4.669185759787552,1.8108737428598853,133.0,133.0,133.0,1
4.68220458645939,1.7956195170961373,145.0,145.0,145.0,1
4.695312319178073,1.8324686525920115,124.0,124.0,124.0,1
4.70700623769749,1.8450307918135107,120.0,120.0,120.0,1
4.716230302158371,1.7891797976397206,153.0,153.0,152.0,1
4.726163678977874,1.7719150922856968,209.0,209.0,209.0,1
4.735041678034224,1.7793878525579552,173.0,173.0,173.0,1
4.748330700713332,1.8620521922108804,116.0,116.0,116.0,1
4.755719553727465,1.8213999723653052,128.0,128.0,128.0,1
4.7705523742912135,1.7758758820913085,190.0,190.0,190.0,1
4.774633062279803,1.7811330057028967,171.0,171.0,171.0,1
4.794066531711866,1.857412194355004,117.0,117.0,117.0,1
4.811252130388274,1.7984692281445562,144.0,144.0,144.0,1
4.816410139579657,1.846643792152535,119.0,119.0,119.0,1
4.8407318146178335,1.8886895889636826,111.0,111.0,110.0,1
4.843560622335207,1.8525855645582856,117.0,117.0,117.0,1
4.849277625615333,1.8182790210049498,130.0,130.0,129.0,1
4.854022463825798,1.8238674355660711,127.0,127.0,127.0,1
4.864913841852994,1.8071000502752403,137.0,137.0,136.0,1
4.883751556755252,1.828514347761445,125.0,125.0,125.0,1
4.901110500516077,1.858216500696381,116.0,116.0,116.0,1
4.908060533127157,1.8639917932748307,114.0,115.0,115.0,1
4.9088269466745,1.9087795500247915,108.0,108.0,108.0,1
4.933864243687834,1.9173657837270757,107.0,106.0,107.0,1
4.935461483981605,1.794815364999071,151.0,151.0,151.0,1
4.94116197023323,1.8601538096412866,115.0,115.0,115.0,1
4.958135696511301,1.781258672663176,187.0,187.0,187.0,1
4.95886898311543,1.8832128203742127,111.0,111.0,111.0,1
4.963548285142525,1.7926480760994714,155.0,155.0,154.0,1
4.972586845895227,1.7789647189425633,203.0,203.0,203.0,1
4.978575601883983,1.9440437645063275,104.0,104.0,104.0,1
4.991924224700709,1.8251968701787478,127.0,127.0,127.0,1
4.997634031586575,1.7998609412522735,146.0,146.0,146.0,1
5.00711809260806,1.8843628163443924,110.0,110.0,110.0,1
5.023904075649016,1.8511139268917665,117.0,117.0,117.0,1
5.032115136093025,1.7875166260640545,170.0,170.0,170.0,1
5.0363938166475615,1.9070058175772768,107.0,107.0,107.0,1
5.043478014571596,1.9329971027268593,104.0,104.0,104.0,1
5.046911510789285,1.8120883282265907,135.0,135.0,135.0,1
5.0519631632850235,1.8028561936041267,143.0,144.0,143.0,1
5.056161181174207,1.9287926001451066,104.0,104.0,104.0,1
5.060453911382814,1.9544625895579293,102.0,102.0,102.0,1
5.061025273088205,1.8726819737068958,112.0,112.0,111.0,1
5.077876243827507,1.8357935218841517,122.0,122.0,122.0,1
5.079888648927755,1.9139585063877151,105.0,106.0,105.0,1
5.0877053923632545,1.9159750734329382,105.0,105.0,105.0,1
5.089569253095505,1.8090527409878074,138.0,138.0,138.0,1
5.0984607024352595,1.905286618986871,106.0,107.0,107.0,1
5.105662895543563,1.8364923060650242,122.0,122.0,122.0,1
5.107158057560817,1.8986916980997888,107.0,107.0,107.0,1
5.1125770961459,1.8195642051706358,130.0,131.0,130.0,1
5.122884325480668,1.895234728511899,108.0,108.0,108.0,1
5.12851062480095,1.8395588352047745,121.0,121.0,121.0,1
5.129433371368194,1.847192078908226,118.0,118.0,118.0,1
5.135483333864766,1.9618428024331116,101.0,101.0,101.0,1
5.140141959600826,1.8171867332999652,132.0,132.0,132.0,1
5.1452841622698235,1.8901511661147476,109.0,109.0,108.0,1
5.151832010760948,1.8501795200536704,117.0,117.0,117.0,1
5.154433785008376,1.9493464189206307,102.0,102.0,102.0,1
5.154627404569233,1.8284397719780634,126.0,126.0,126.0,1
5.174738961133706,1.8699546518740298,112.0,112.0,112.0,1
5.174845277571645,1.9379946746446655,102.0,102.0,102.0,1
5.1795374352486565,1.8799365421551502,110.0,110.0,110.0,1
5.186267206703978,1.987996643650539,99.0,99.0,99.0,1
5.198048803596303,1.9261150555288318,103.0,103.0,103.0,1
5.207444315050725,2.000446295223612,98.0,98.0,98.0,1
5.2089481905301955,1.8106973155778423,138.0,138.0,138.0,1
5.211607223830554,1.830561358233507,125.0,125.0,125.0,1
5.219753962554651,1.9207584673673888,104.0,104.0,104.0,1
5.2260260560273135,1.9947238140407741,98.0,98.0,98.0,1
5.23272250726248,1.844623206828292,119.0,119.0,119.0,1
5.240016619609477,2.0111435241147984,97.0,97.0,97.0,1
5.243703346569447,1.7925643923063594,170.0,170.0,170.0,1
5.247854357983107,2.000855712174272,98.0,98.0,98.0,1
5.253862168270213,1.86287365563995,114.0,114.0,113.0,1
5.257995711293,1.9140237112690304,105.0,105.0,105.0,1
5.259973918520047,2.0219157452690935,97.0,97.0,97.0,1
5.265443771582831,1.8005810965227111,153.0,153.0,153.0,1
5.270908177179125,1.9190351506557486,104.0,104.0,104.0,1
5.279531276691694,1.8399872929324834,121.0,121.0,121.0,1
5.283630132378685,1.7863795549854278,207.0,207.0,207.0,1
5.284516830300993,1.9064714913307597,105.0,105.0,105.0,1
5.289067883495587,1.7859704159964709,213.0,213.0,213.0,1
5.296395463877404,1.9817453905043907,98.0,98.0,98.0,1
5.305766435729177,2.0011002788481225,97.0,97.0,97.0,1
5.3106148657220675,1.9959724258305842,97.0,97.0,97.0,1
